game_date,pitcher_name,pitch,Single,Strikeout,Walk,Double,Triple,Home Run,month_year
2019-04-16,Brandon Woodruff,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Brandon Woodruff,Curveball,0,0,0,0,0,0,2019-04
2019-04-16,Brandon Woodruff,Four-Seam Fastball,2,4,2,0,0,0,2019-04
2019-04-16,Brandon Woodruff,Sinker,1,0,0,0,0,0,2019-04
2019-04-16,Brandon Woodruff,Slider,3,2,0,0,0,1,2019-04
2019-04-16,Chase Anderson,Change-Up,0,1,0,0,0,0,2019-04
2019-04-16,Chase Anderson,Curveball,0,0,0,0,0,0,2019-04
2019-04-16,Chase Anderson,Cutter,0,0,0,0,0,0,2019-04
2019-04-16,Chase Anderson,Four-Seam Fastball,1,1,0,0,0,0,2019-04
2019-04-16,Chase Anderson,Sinker,0,0,0,0,0,0,2019-04
2019-04-16,Chris Sale,Change-Up,0,0,0,0,0,1,2019-04
2019-04-16,Chris Sale,Four-Seam Fastball,4,2,1,1,0,0,2019-04
2019-04-16,Chris Sale,Sinker,0,0,0,0,0,0,2019-04
2019-04-16,Chris Sale,Slider,0,4,0,1,0,0,2019-04
2019-04-16,Dylan Bundy,Change-Up,0,2,0,1,0,0,2019-04
2019-04-16,Dylan Bundy,Curveball,0,0,0,0,0,0,2019-04
2019-04-16,Dylan Bundy,Four-Seam Fastball,1,3,1,0,0,0,2019-04
2019-04-16,Dylan Bundy,Sinker,0,0,0,0,0,0,2019-04
2019-04-16,Dylan Bundy,Slider,0,0,1,0,0,1,2019-04
2019-04-16,Jack Flaherty,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Jack Flaherty,Four-Seam Fastball,3,2,0,0,0,0,2019-04
2019-04-16,Jack Flaherty,Knuckle Curve,2,0,0,0,0,0,2019-04
2019-04-16,Jack Flaherty,Sinker,0,1,1,1,0,0,2019-04
2019-04-16,Jack Flaherty,Slider,0,1,0,1,0,2,2019-04
2019-04-16,Joe Musgrove,Change-Up,0,3,0,1,0,0,2019-04
2019-04-16,Joe Musgrove,Curveball,0,0,0,0,0,0,2019-04
2019-04-16,Joe Musgrove,Cutter,0,0,0,0,0,0,2019-04
2019-04-16,Joe Musgrove,Four-Seam Fastball,1,0,0,0,0,0,2019-04
2019-04-16,Joe Musgrove,Sinker,1,0,0,1,0,0,2019-04
2019-04-16,Joe Musgrove,Slider,1,3,1,1,0,0,2019-04
2019-04-16,Jon Gray,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Jon Gray,Curveball,0,1,0,0,0,0,2019-04
2019-04-16,Jon Gray,Four-Seam Fastball,2,1,2,0,0,0,2019-04
2019-04-16,Jon Gray,Sinker,0,0,0,0,0,1,2019-04
2019-04-16,Jon Gray,Slider,0,3,1,0,0,0,2019-04
2019-04-16,José Quintana,Change-Up,1,2,0,0,0,0,2019-04
2019-04-16,José Quintana,Curveball,1,1,0,1,0,0,2019-04
2019-04-16,José Quintana,Four-Seam Fastball,2,3,0,0,0,0,2019-04
2019-04-16,José Quintana,Sinker,1,1,0,0,0,0,2019-04
2019-04-16,Kenta Maeda,Curveball,0,0,0,1,0,0,2019-04
2019-04-16,Kenta Maeda,Four-Seam Fastball,1,3,0,0,0,0,2019-04
2019-04-16,Kenta Maeda,Sinker,0,0,0,0,0,0,2019-04
2019-04-16,Kenta Maeda,Slider,0,0,1,1,0,0,2019-04
2019-04-16,Kenta Maeda,Splitter,0,2,2,1,0,0,2019-04
2019-04-16,Kyle Gibson,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Kyle Gibson,Curveball,0,1,1,0,0,0,2019-04
2019-04-16,Kyle Gibson,Four-Seam Fastball,0,0,0,0,0,0,2019-04
2019-04-16,Kyle Gibson,Sinker,3,0,2,1,0,0,2019-04
2019-04-16,Kyle Gibson,Slider,0,3,0,0,0,0,2019-04
2019-04-16,Matt Boyd,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Matt Boyd,Curveball,1,1,0,0,0,0,2019-04
2019-04-16,Matt Boyd,Four-Seam Fastball,1,4,1,0,0,1,2019-04
2019-04-16,Matt Boyd,Sinker,0,0,0,0,0,0,2019-04
2019-04-16,Matt Boyd,Slider,3,2,0,0,0,0,2019-04
2019-04-16,Max Fried,Curveball,0,0,0,1,0,0,2019-04
2019-04-16,Max Fried,Four-Seam Fastball,6,2,1,0,0,0,2019-04
2019-04-16,Max Fried,Slider,0,1,0,0,0,0,2019-04
2019-04-16,Mike Leake,Change-Up,3,1,0,0,0,0,2019-04
2019-04-16,Mike Leake,Cutter,1,1,0,1,0,0,2019-04
2019-04-16,Mike Leake,Four-Seam Fastball,0,0,0,0,0,0,2019-04
2019-04-16,Mike Leake,Knuckle Curve,0,1,0,0,0,0,2019-04
2019-04-16,Mike Leake,Sinker,0,1,0,2,0,0,2019-04
2019-04-16,Mike Leake,Slider,1,0,0,0,0,0,2019-04
2019-04-16,Mike Minor,Change-Up,2,1,0,0,0,0,2019-04
2019-04-16,Mike Minor,Four-Seam Fastball,1,3,2,0,0,0,2019-04
2019-04-16,Mike Minor,Knuckle Curve,0,0,0,0,0,0,2019-04
2019-04-16,Mike Minor,Slider,0,3,0,0,0,0,2019-04
2019-04-16,Nick Pivetta,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Nick Pivetta,Four-Seam Fastball,1,0,2,0,0,1,2019-04
2019-04-16,Nick Pivetta,Knuckle Curve,2,2,1,1,0,1,2019-04
2019-04-16,Nick Pivetta,Sinker,0,0,0,1,0,0,2019-04
2019-04-16,Nick Pivetta,Slider,0,0,0,0,0,0,2019-04
2019-04-16,Reynaldo López,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Reynaldo López,Curveball,0,0,0,0,0,0,2019-04
2019-04-16,Reynaldo López,Four-Seam Fastball,3,2,2,0,0,0,2019-04
2019-04-16,Reynaldo López,Slider,1,3,0,0,0,1,2019-04
2019-04-16,Robbie Ray,Curveball,0,0,0,2,0,1,2019-04
2019-04-16,Robbie Ray,Four-Seam Fastball,1,1,2,1,0,0,2019-04
2019-04-16,Robbie Ray,Sinker,0,0,0,0,0,0,2019-04
2019-04-16,Robbie Ray,Slider,2,3,1,0,0,0,2019-04
2019-04-16,Shane Bieber,Change-Up,0,0,0,0,0,0,2019-04
2019-04-16,Shane Bieber,Four-Seam Fastball,1,2,2,1,0,0,2019-04
2019-04-16,Shane Bieber,Knuckle Curve,0,1,1,0,0,0,2019-04
2019-04-16,Shane Bieber,Slider,1,2,0,1,0,0,2019-04
2019-04-16,Stephen Strasburg,Change-Up,1,0,0,0,0,0,2019-04
2019-04-16,Stephen Strasburg,Curveball,0,4,0,0,0,0,2019-04
2019-04-16,Stephen Strasburg,Four-Seam Fastball,0,3,0,0,0,1,2019-04
2019-04-16,Stephen Strasburg,Sinker,1,1,0,0,0,2,2019-04
2019-04-16,Stephen Strasburg,Slider,0,0,0,1,0,0,2019-04
2019-04-16,Steven Matz,Change-Up,0,0,1,0,0,2,2019-04
2019-04-16,Steven Matz,Curveball,0,0,0,1,0,0,2019-04
2019-04-16,Steven Matz,Sinker,0,0,0,1,0,0,2019-04
2019-04-16,Steven Matz,Slider,0,0,0,0,0,0,2019-04
2019-04-16,Tyler Mahle,Curveball,2,1,0,0,0,0,2019-04
2019-04-16,Tyler Mahle,Four-Seam Fastball,6,2,0,0,0,1,2019-04
2019-04-16,Tyler Mahle,Splitter,0,0,0,1,0,0,2019-04
2019-04-17,Brad Keller,Change-Up,0,0,0,0,0,0,2019-04
2019-04-17,Brad Keller,Four-Seam Fastball,1,0,2,0,0,0,2019-04
2019-04-17,Brad Keller,Sinker,0,0,1,0,0,1,2019-04
2019-04-17,Brad Keller,Slider,1,3,1,1,0,0,2019-04
2019-04-17,Carlos Carrasco,Change-Up,0,4,0,1,0,0,2019-04
2019-04-17,Carlos Carrasco,Four-Seam Fastball,1,5,2,1,0,0,2019-04
2019-04-17,Carlos Carrasco,Sinker,0,0,0,0,0,0,2019-04
2019-04-17,Carlos Carrasco,Slider,0,3,0,0,0,0,2019-04
2019-04-17,Frankie Montas,Four-Seam Fastball,0,2,0,0,0,0,2019-04
2019-04-17,Frankie Montas,Sinker,1,0,1,0,0,0,2019-04
2019-04-17,Frankie Montas,Slider,2,4,0,0,0,0,2019-04
2019-04-17,Frankie Montas,Splitter,0,0,1,0,0,0,2019-04
2019-04-17,J. A. Happ,Change-Up,0,0,0,0,0,0,2019-04
2019-04-17,J. A. Happ,Curveball,0,0,0,0,0,0,2019-04
2019-04-17,J. A. Happ,Four-Seam Fastball,0,1,1,0,0,2,2019-04
2019-04-17,J. A. Happ,Sinker,3,1,0,0,0,0,2019-04
2019-04-17,J. A. Happ,Slider,1,2,0,0,0,0,2019-04
2019-04-17,Jake Arrieta,Change-Up,3,2,1,0,0,0,2019-04
2019-04-17,Jake Arrieta,Curveball,0,0,0,0,0,0,2019-04
2019-04-17,Jake Arrieta,Sinker,2,1,1,0,0,1,2019-04
2019-04-17,Jake Arrieta,Slider,0,0,0,0,0,0,2019-04
2019-04-17,Jake Odorizzi,Curveball,2,0,0,0,0,0,2019-04
2019-04-17,Jake Odorizzi,Cutter,0,1,0,0,0,0,2019-04
2019-04-17,Jake Odorizzi,Four-Seam Fastball,3,5,1,0,0,0,2019-04
2019-04-17,Jake Odorizzi,Splitter,1,0,0,0,0,0,2019-04
2019-04-17,Kevin Gausman,Change-Up,0,0,0,0,0,0,2019-04
2019-04-17,Kevin Gausman,Four-Seam Fastball,1,5,1,0,0,0,2019-04
2019-04-17,Kevin Gausman,Slider,0,0,0,0,0,0,2019-04
2019-04-17,Kevin Gausman,Splitter,0,5,0,1,0,1,2019-04
2019-04-17,Lance Lynn,Change-Up,0,1,0,0,0,0,2019-04
2019-04-17,Lance Lynn,Curveball,2,0,0,0,0,0,2019-04
2019-04-17,Lance Lynn,Cutter,0,0,0,0,0,0,2019-04
2019-04-17,Lance Lynn,Four-Seam Fastball,2,1,3,1,0,0,2019-04
2019-04-17,Lance Lynn,Sinker,2,0,0,0,0,0,2019-04
2019-04-17,Lucas Giolito,Change-Up,0,0,0,0,0,0,2019-04
2019-04-17,Lucas Giolito,Four-Seam Fastball,0,2,0,0,0,0,2019-04
2019-04-17,Lucas Giolito,Slider,0,3,1,0,0,0,2019-04
2019-04-17,Michael Wacha,Change-Up,1,2,0,0,0,0,2019-04
2019-04-17,Michael Wacha,Curveball,0,0,0,0,0,0,2019-04
2019-04-17,Michael Wacha,Cutter,1,0,1,0,0,0,2019-04
2019-04-17,Michael Wacha,Four-Seam Fastball,0,5,0,2,0,1,2019-04
2019-04-17,Nathan Eovaldi,Curveball,0,0,0,0,0,0,2019-04
2019-04-17,Nathan Eovaldi,Cutter,0,1,0,1,0,0,2019-04
2019-04-17,Nathan Eovaldi,Four-Seam Fastball,0,2,1,1,0,0,2019-04
2019-04-17,Nathan Eovaldi,Slider,0,1,0,0,0,0,2019-04
2019-04-17,Nathan Eovaldi,Splitter,1,2,0,0,0,0,2019-04
2019-04-17,Sandy Alcantara,Change-Up,1,0,0,0,0,0,2019-04
2019-04-17,Sandy Alcantara,Curveball,0,1,0,0,0,0,2019-04
2019-04-17,Sandy Alcantara,Four-Seam Fastball,0,1,0,0,0,0,2019-04
2019-04-17,Sandy Alcantara,Sinker,3,1,1,2,0,0,2019-04
2019-04-17,Sandy Alcantara,Slider,1,4,0,0,0,0,2019-04
2019-04-17,Sonny Gray,Change-Up,0,1,0,0,0,0,2019-04
2019-04-17,Sonny Gray,Curveball,0,1,0,0,0,1,2019-04
2019-04-17,Sonny Gray,Four-Seam Fastball,1,2,1,0,0,0,2019-04
2019-04-17,Sonny Gray,Sinker,0,0,0,0,0,0,2019-04
2019-04-17,Sonny Gray,Slider,0,5,0,0,0,0,2019-04
2019-04-17,Trevor Williams,Change-Up,1,1,0,0,0,0,2019-04
2019-04-17,Trevor Williams,Curveball,0,0,0,0,0,0,2019-04
2019-04-17,Trevor Williams,Four-Seam Fastball,1,3,1,1,0,0,2019-04
2019-04-17,Trevor Williams,Sinker,0,0,0,0,0,0,2019-04
2019-04-17,Trevor Williams,Slider,2,1,0,1,0,0,2019-04
2019-04-17,Wade Miley,Change-Up,1,1,0,0,0,0,2019-04
2019-04-17,Wade Miley,Curveball,0,0,0,1,0,0,2019-04
2019-04-17,Wade Miley,Cutter,0,0,1,0,0,1,2019-04
2019-04-17,Wade Miley,Four-Seam Fastball,0,0,0,0,0,0,2019-04
2019-04-17,Wade Miley,Sinker,0,0,0,0,0,0,2019-04
2019-04-17,Wade Miley,Slider,0,0,0,1,0,0,2019-04
2019-04-17,Walker Buehler,Four-Seam Fastball,2,4,0,0,0,0,2019-04
2019-04-17,Walker Buehler,Knuckle Curve,1,0,0,0,0,0,2019-04
2019-04-17,Walker Buehler,Sinker,0,0,1,0,0,0,2019-04
2019-04-17,Walker Buehler,Slider,0,4,0,0,0,0,2019-04
2019-04-17,Zack Wheeler,Change-Up,0,1,0,0,0,0,2019-04
2019-04-17,Zack Wheeler,Curveball,0,0,0,0,0,0,2019-04
2019-04-17,Zack Wheeler,Four-Seam Fastball,0,1,0,0,0,0,2019-04
2019-04-17,Zack Wheeler,Sinker,1,2,2,0,0,1,2019-04
2019-04-17,Zack Wheeler,Slider,2,0,1,0,0,1,2019-04
2019-04-18,Kyle Freeland,Change-Up,0,0,0,0,0,0,2019-04
2019-04-18,Kyle Freeland,Curveball,0,3,0,0,0,0,2019-04
2019-04-18,Kyle Freeland,Four-Seam Fastball,2,3,0,0,0,0,2019-04
2019-04-18,Kyle Freeland,Sinker,0,0,0,0,0,0,2019-04
2019-04-18,Kyle Freeland,Slider,0,1,0,0,0,0,2019-04
2019-04-18,Patrick Corbin,Change-Up,0,0,0,0,0,0,2019-04
2019-04-18,Patrick Corbin,Curveball,0,0,0,0,0,0,2019-04
2019-04-18,Patrick Corbin,Four-Seam Fastball,0,2,1,1,0,0,2019-04
2019-04-18,Patrick Corbin,Sinker,0,5,0,0,0,0,2019-04
2019-04-18,Patrick Corbin,Slider,0,2,0,1,0,0,2019-04
2019-04-18,Tanner Roark,Change-Up,0,0,0,0,0,0,2019-04
2019-04-18,Tanner Roark,Curveball,1,2,0,0,0,0,2019-04
2019-04-18,Tanner Roark,Four-Seam Fastball,0,1,0,0,0,0,2019-04
2019-04-18,Tanner Roark,Sinker,2,1,1,0,0,0,2019-04
2019-04-18,Tanner Roark,Slider,1,1,1,0,0,0,2019-04
2019-04-18,Zach Davies,Change-Up,1,0,0,0,0,0,2019-04
2019-04-18,Zach Davies,Curveball,0,0,0,0,0,0,2019-04
2019-04-18,Zach Davies,Cutter,0,0,0,0,0,0,2019-04
2019-04-18,Zach Davies,Sinker,0,2,3,1,1,0,2019-04
2019-04-18,Zach Eflin,Change-Up,1,0,0,0,0,1,2019-04
2019-04-18,Zach Eflin,Curveball,0,0,0,0,0,0,2019-04
2019-04-18,Zach Eflin,Four-Seam Fastball,4,1,2,0,0,0,2019-04
2019-04-18,Zach Eflin,Sinker,0,0,0,0,0,0,2019-04
2019-04-18,Zach Eflin,Slider,1,1,1,0,0,0,2019-04
2019-04-19,Adam Wainwright,Change-Up,0,0,0,0,0,0,2019-04
2019-04-19,Adam Wainwright,Curveball,3,0,1,2,0,0,2019-04
2019-04-19,Adam Wainwright,Cutter,0,3,1,0,0,0,2019-04
2019-04-19,Adam Wainwright,Four-Seam Fastball,0,0,1,0,0,0,2019-04
2019-04-19,Adam Wainwright,Sinker,2,0,0,1,0,0,2019-04
2019-04-19,Aníbal Sánchez,Change-Up,0,0,0,0,0,0,2019-04
2019-04-19,Aníbal Sánchez,Curveball,0,0,0,1,0,0,2019-04
2019-04-19,Aníbal Sánchez,Cutter,0,3,4,0,0,0,2019-04
2019-04-19,Aníbal Sánchez,Four-Seam Fastball,1,3,0,0,0,0,2019-04
2019-04-19,Aníbal Sánchez,Sinker,1,0,0,0,0,0,2019-04
2019-04-19,Aníbal Sánchez,Slider,1,0,0,0,0,0,2019-04
2019-04-19,Aníbal Sánchez,Splitter,1,0,0,0,0,0,2019-04
2019-04-19,Carlos Rodón,Change-Up,1,2,0,0,0,0,2019-04
2019-04-19,Carlos Rodón,Four-Seam Fastball,1,1,3,0,0,1,2019-04
2019-04-19,Carlos Rodón,Slider,0,3,0,0,0,0,2019-04
2019-04-19,Eduardo Rodriguez,Change-Up,1,0,0,0,0,0,2019-04
2019-04-19,Eduardo Rodriguez,Cutter,1,3,0,1,0,0,2019-04
2019-04-19,Eduardo Rodriguez,Four-Seam Fastball,1,2,0,0,1,0,2019-04
2019-04-19,Eduardo Rodriguez,Sinker,1,1,1,0,0,0,2019-04
2019-04-19,Eduardo Rodriguez,Slider,0,0,0,0,0,1,2019-04
2019-04-19,Germán Márquez,Four-Seam Fastball,3,0,1,0,0,0,2019-04
2019-04-19,Germán Márquez,Knuckle Curve,2,4,0,0,0,0,2019-04
2019-04-19,Germán Márquez,Sinker,2,0,0,0,0,0,2019-04
2019-04-19,Germán Márquez,Slider,3,1,1,0,0,0,2019-04
2019-04-19,Jakob Junis,Change-Up,0,0,0,0,0,1,2019-04
2019-04-19,Jakob Junis,Curveball,0,0,0,0,0,0,2019-04
2019-04-19,Jakob Junis,Four-Seam Fastball,1,0,1,0,0,1,2019-04
2019-04-19,Jakob Junis,Sinker,0,0,0,1,0,0,2019-04
2019-04-19,Jakob Junis,Slider,2,2,1,0,0,0,2019-04
2019-04-19,Jhoulys Chacín,Change-Up,0,0,0,0,0,0,2019-04
2019-04-19,Jhoulys Chacín,Four-Seam Fastball,0,1,1,0,0,0,2019-04
2019-04-19,Jhoulys Chacín,Sinker,3,1,1,1,0,0,2019-04
2019-04-19,Jhoulys Chacín,Slider,1,3,1,0,0,0,2019-04
2019-04-19,Jordan Lyles,Change-Up,0,1,0,0,0,0,2019-04
2019-04-19,Jordan Lyles,Curveball,2,3,1,0,0,0,2019-04
2019-04-19,Jordan Lyles,Four-Seam Fastball,1,2,0,0,0,0,2019-04
2019-04-19,Jordan Lyles,Sinker,0,0,0,1,0,0,2019-04
2019-04-19,Jordan Lyles,Slider,0,0,0,0,0,0,2019-04
2019-04-19,Justin Verlander,Change-Up,0,1,0,0,0,0,2019-04
2019-04-19,Justin Verlander,Curveball,0,3,0,0,0,0,2019-04
2019-04-19,Justin Verlander,Four-Seam Fastball,1,3,1,1,0,1,2019-04
2019-04-19,Justin Verlander,Slider,0,1,2,0,0,0,2019-04
2019-04-19,Kyle Hendricks,Change-Up,0,6,0,0,0,0,2019-04
2019-04-19,Kyle Hendricks,Curveball,1,0,0,0,0,0,2019-04
2019-04-19,Kyle Hendricks,Four-Seam Fastball,0,1,0,0,0,0,2019-04
2019-04-19,Kyle Hendricks,Sinker,2,4,2,0,0,0,2019-04
2019-04-19,Madison Bumgarner,Change-Up,0,0,0,0,0,0,2019-04
2019-04-19,Madison Bumgarner,Curveball,1,1,1,1,0,0,2019-04
2019-04-19,Madison Bumgarner,Cutter,3,4,0,0,0,0,2019-04
2019-04-19,Madison Bumgarner,Four-Seam Fastball,1,2,0,0,0,0,2019-04
2019-04-19,Madison Bumgarner,Sinker,0,0,0,0,0,0,2019-04
2019-04-19,Marco Gonzales,Change-Up,2,1,0,0,0,1,2019-04
2019-04-19,Marco Gonzales,Curveball,1,0,0,1,0,0,2019-04
2019-04-19,Marco Gonzales,Cutter,2,2,0,0,0,0,2019-04
2019-04-19,Marco Gonzales,Four-Seam Fastball,1,3,2,0,0,0,2019-04
2019-04-19,Marcus Stroman,Change-Up,0,0,0,0,0,0,2019-04
2019-04-19,Marcus Stroman,Curveball,0,0,0,0,0,0,2019-04
2019-04-19,Marcus Stroman,Cutter,1,1,0,0,0,0,2019-04
2019-04-19,Marcus Stroman,Four-Seam Fastball,0,0,0,0,0,0,2019-04
2019-04-19,Marcus Stroman,Sinker,1,0,1,2,0,0,2019-04
2019-04-19,Marcus Stroman,Slider,2,5,1,0,0,0,2019-04
2019-04-19,Merrill Kelly,Change-Up,0,0,2,1,0,0,2019-04
2019-04-19,Merrill Kelly,Curveball,0,3,1,1,1,0,2019-04
2019-04-19,Merrill Kelly,Cutter,0,0,1,0,0,0,2019-04
2019-04-19,Merrill Kelly,Four-Seam Fastball,1,1,3,0,0,0,2019-04
2019-04-19,Merrill Kelly,Sinker,2,1,0,0,0,0,2019-04
2019-04-19,Ross Stripling,Change-Up,0,1,0,0,0,0,2019-04
2019-04-19,Ross Stripling,Cutter,1,0,0,0,0,0,2019-04
2019-04-19,Ross Stripling,Four-Seam Fastball,0,1,1,0,0,0,2019-04
2019-04-19,Ross Stripling,Knuckle Curve,1,4,1,0,0,0,2019-04
2019-04-19,Ross Stripling,Sinker,0,0,0,0,0,0,2019-04
2019-04-19,Ross Stripling,Slider,1,2,1,0,0,1,2019-04
2019-04-19,Ryan Yarbrough,Change-Up,0,0,0,0,0,0,2019-04
2019-04-19,Ryan Yarbrough,Curveball,0,1,0,0,0,0,2019-04
2019-04-19,Ryan Yarbrough,Cutter,1,2,0,0,0,0,2019-04
2019-04-19,Ryan Yarbrough,Sinker,0,3,1,1,0,1,2019-04
2019-04-19,Vince Velasquez,Four-Seam Fastball,1,8,0,2,0,1,2019-04
2019-04-19,Vince Velasquez,Knuckle Curve,0,0,0,1,0,0,2019-04
2019-04-19,Vince Velasquez,Sinker,0,0,0,0,0,0,2019-04
2019-04-19,Vince Velasquez,Slider,0,0,0,2,0,0,2019-04
2019-04-20,Aaron Nola,Change-Up,2,2,0,0,0,0,2019-04
2019-04-20,Aaron Nola,Four-Seam Fastball,1,2,1,0,0,1,2019-04
2019-04-20,Aaron Nola,Knuckle Curve,1,4,0,0,0,1,2019-04
2019-04-20,Aaron Nola,Sinker,3,1,0,0,0,0,2019-04
2019-04-20,Alex Cobb,Knuckle Curve,0,0,0,0,0,0,2019-04
2019-04-20,Alex Cobb,Sinker,2,0,0,3,0,2,2019-04
2019-04-20,Alex Cobb,Splitter,1,2,0,1,0,1,2019-04
2019-04-20,Antonio Senzatela,Change-Up,0,0,0,0,0,0,2019-04
2019-04-20,Antonio Senzatela,Curveball,0,1,0,0,0,0,2019-04
2019-04-20,Antonio Senzatela,Four-Seam Fastball,5,1,1,0,0,0,2019-04
2019-04-20,Antonio Senzatela,Slider,1,1,0,1,0,0,2019-04
2019-04-20,Charlie Morton,Curveball,1,6,0,0,0,0,2019-04
2019-04-20,Charlie Morton,Cutter,0,0,0,0,0,0,2019-04
2019-04-20,Charlie Morton,Four-Seam Fastball,0,2,1,0,0,1,2019-04
2019-04-20,Charlie Morton,Sinker,2,0,1,1,0,0,2019-04
2019-04-20,Charlie Morton,Splitter,0,1,0,0,0,0,2019-04
2019-04-20,Chase Anderson,Change-Up,1,1,1,0,0,0,2019-04
2019-04-20,Chase Anderson,Curveball,0,1,0,0,0,0,2019-04
2019-04-20,Chase Anderson,Cutter,0,0,0,0,0,0,2019-04
2019-04-20,Chase Anderson,Four-Seam Fastball,0,3,1,0,0,0,2019-04
2019-04-20,Chase Anderson,Sinker,0,0,0,0,0,0,2019-04
2019-04-20,Corey Kluber,Change-Up,0,0,0,1,0,0,2019-04
2019-04-20,Corey Kluber,Curveball,1,5,0,0,0,0,2019-04
2019-04-20,Corey Kluber,Cutter,0,2,1,0,0,0,2019-04
2019-04-20,Corey Kluber,Four-Seam Fastball,0,1,0,0,0,0,2019-04
2019-04-20,Corey Kluber,Sinker,1,0,1,0,0,2,2019-04
2019-04-20,Eric Lauer,Change-Up,0,1,0,0,0,0,2019-04
2019-04-20,Eric Lauer,Curveball,1,2,0,0,0,0,2019-04
2019-04-20,Eric Lauer,Cutter,2,1,0,1,0,0,2019-04
2019-04-20,Eric Lauer,Four-Seam Fastball,2,1,2,0,0,0,2019-04
2019-04-20,Gerrit Cole,Change-Up,0,0,0,0,0,0,2019-04
2019-04-20,Gerrit Cole,Four-Seam Fastball,2,5,2,1,0,0,2019-04
2019-04-20,Gerrit Cole,Knuckle Curve,1,2,1,1,0,1,2019-04
2019-04-20,Gerrit Cole,Sinker,1,0,0,0,0,0,2019-04
2019-04-20,Gerrit Cole,Slider,1,1,0,1,0,0,2019-04
2019-04-20,Hyun Jin Ryu,Change-Up,1,3,1,1,0,1,2019-04
2019-04-20,Hyun Jin Ryu,Curveball,0,0,0,0,0,1,2019-04
2019-04-20,Hyun Jin Ryu,Cutter,1,2,0,0,0,0,2019-04
2019-04-20,Hyun Jin Ryu,Four-Seam Fastball,1,1,0,0,0,0,2019-04
2019-04-20,Hyun Jin Ryu,Sinker,0,3,0,0,0,0,2019-04
2019-04-20,Jameson Taillon,Curveball,0,0,0,0,0,0,2019-04
2019-04-20,Jameson Taillon,Four-Seam Fastball,1,0,0,0,0,0,2019-04
2019-04-20,Jameson Taillon,Sinker,1,1,0,0,0,0,2019-04
2019-04-20,Jameson Taillon,Slider,2,2,1,0,0,0,2019-04
2019-04-20,José Berríos,Change-Up,0,0,0,0,0,0,2019-04
2019-04-20,José Berríos,Curveball,0,2,1,1,0,2,2019-04
2019-04-20,José Berríos,Four-Seam Fastball,0,2,1,1,0,0,2019-04
2019-04-20,José Berríos,Sinker,3,1,1,0,0,1,2019-04
2019-04-20,José Ureña,Change-Up,1,1,0,0,0,0,2019-04
2019-04-20,José Ureña,Curveball,0,0,0,0,0,0,2019-04
2019-04-20,José Ureña,Sinker,3,1,1,3,0,0,2019-04
2019-04-20,José Ureña,Slider,1,2,0,0,0,0,2019-04
2019-04-20,Julio Teheran,Change-Up,1,1,0,0,0,0,2019-04
2019-04-20,Julio Teheran,Curveball,1,0,0,0,0,0,2019-04
2019-04-20,Julio Teheran,Four-Seam Fastball,1,2,3,1,0,0,2019-04
2019-04-20,Julio Teheran,Sinker,0,0,0,0,0,0,2019-04
2019-04-20,Julio Teheran,Slider,2,3,1,0,0,1,2019-04
2019-04-20,Luis Castillo,Change-Up,0,7,0,0,0,0,2019-04
2019-04-20,Luis Castillo,Four-Seam Fastball,1,0,1,0,0,1,2019-04
2019-04-20,Luis Castillo,Sinker,2,2,0,0,0,0,2019-04
2019-04-20,Luis Castillo,Slider,0,0,0,0,0,0,2019-04
2019-04-20,Martín Pérez,Change-Up,0,0,0,0,0,0,2019-04
2019-04-20,Martín Pérez,Curveball,0,1,0,0,0,0,2019-04
2019-04-20,Martín Pérez,Cutter,1,1,0,0,0,0,2019-04
2019-04-20,Martín Pérez,Four-Seam Fastball,0,0,0,0,0,2,2019-04
2019-04-20,Martín Pérez,Sinker,3,0,1,0,0,0,2019-04
2019-04-20,Masahiro Tanaka,Curveball,0,0,0,0,0,0,2019-04
2019-04-20,Masahiro Tanaka,Cutter,0,0,0,1,0,0,2019-04
2019-04-20,Masahiro Tanaka,Four-Seam Fastball,0,0,1,0,0,0,2019-04
2019-04-20,Masahiro Tanaka,Sinker,0,1,0,0,0,1,2019-04
2019-04-20,Masahiro Tanaka,Slider,0,5,2,0,0,0,2019-04
2019-04-20,Masahiro Tanaka,Splitter,1,1,0,0,1,0,2019-04
2019-04-20,Max Scherzer,Change-Up,1,0,0,1,0,0,2019-04
2019-04-20,Max Scherzer,Curveball,1,0,0,1,0,0,2019-04
2019-04-20,Max Scherzer,Cutter,0,1,0,0,0,0,2019-04
2019-04-20,Max Scherzer,Four-Seam Fastball,1,6,0,1,0,1,2019-04
2019-04-20,Max Scherzer,Slider,3,2,0,1,0,0,2019-04
2019-04-20,Mike Fiers,Change-Up,2,0,0,1,0,0,2019-04
2019-04-20,Mike Fiers,Curveball,1,2,0,0,0,1,2019-04
2019-04-20,Mike Fiers,Four-Seam Fastball,1,2,0,0,0,1,2019-04
2019-04-20,Mike Fiers,Sinker,1,0,0,0,0,0,2019-04
